MonthYear,Year,Month,DepartmentID,CategoryID,BudgetedAmount
Jul-2025,2025,7,D05,C07,501832.26
Jul-2025,2025,7,D05,C08,307500.8
Jul-2025,2025,7,D05,C09,248685.6
Jul-2025,2025,7,D05,C10,162431.09
Jul-2025,2025,7,D06,C01,908556.0
Jul-2025,2025,7,D06,C02,417884.68
Jul-2025,2025,7,D06,C03,889955.83
Jul-2025,2025,7,D06,C04,469684.64
Jul-2025,2025,7,D06,C05,341183.98
Jul-2025,2025,7,D06,C06,481389.67
Jul-2025,2025,7,D06,C07,363829.6
Jul-2025,2025,7,D06,C08,167247.11
Jul-2025,2025,7,D06,C09,67830.77
Jul-2025,2025,7,D06,C10,223224.56
Jul-2025,2025,7,D07,C01,549415.85
Jul-2025,2025,7,D07,C02,199863.18
Jul-2025,2025,7,D07,C03,821478.68
Jul-2025,2025,7,D07,C04,236823.42
Jul-2025,2025,7,D07,C05,204011.47
Jul-2025,2025,7,D07,C06,317293.5
Jul-2025,2025,7,D07,C07,396244.99
Jul-2025,2025,7,D07,C08,429597.18
Jul-2025,2025,7,D07,C09,78405.94
Jul-2025,2025,7,D07,C10,509525.09
Jul-2025,2025,7,D08,C01,786552.61
Jul-2025,2025,7,D08,C02,168429.79
Jul-2025,2025,7,D08,C03,312533.99
Jul-2025,2025,7,D08,C04,435337.61
Jul-2025,2025,7,D08,C05,388337.24
Jul-2025,2025,7,D08,C06,397922.97
Jul-2025,2025,7,D08,C07,785950.18
Jul-2025,2025,7,D08,C08,114476.16
Jul-2025,2025,7,D08,C09,180797.08
Jul-2025,2025,7,D08,C10,132576.42
Aug-2025,2025,8,D01,C01,587690.96
Aug-2025,2025,8,D01,C02,536816.01
Aug-2025,2025,8,D01,C03,827899.93
Aug-2025,2025,8,D01,C04,371208.95
Aug-2025,2025,8,D01,C05,162991.17
Aug-2025,2025,8,D01,C06,162979.82
Aug-2025,2025,8,D01,C07,375032.19
Aug-2025,2025,8,D01,C08,497049.26
Aug-2025,2025,8,D01,C09,291637.08
Aug-2025,2025,8,D01,C10,422677.34
Aug-2025,2025,8,D02,C01,349832.78
Aug-2025,2025,8,D02,C02,545845.59
Aug-2025,2025,8,D02,C03,895401.45
Aug-2025,2025,8,D02,C04,189484.32
Aug-2025,2025,8,D02,C05,175130.46
Aug-2025,2025,8,D02,C06,175873.48
Aug-2025,2025,8,D02,C07,540450.79
Aug-2025,2025,8,D02,C08,336445.43
Aug-2025,2025,8,D02,C09,225322.45
Aug-2025,2025,8,D02,C10,226594.19
Aug-2025,2025,8,D03,C01,747165.15
Aug-2025,2025,8,D03,C02,155217.91
Aug-2025,2025,8,D03,C03,532321.2
Aug-2025,2025,8,D03,C04,261936.61
Aug-2025,2025,8,D03,C05,304135.32
Aug-2025,2025,8,D03,C06,458946.77
Aug-2025,2025,8,D03,C07,470180.78
Aug-2025,2025,8,D03,C08,331495.88
Aug-2025,2025,8,D03,C09,288226.51
Aug-2025,2025,8,D03,C10,111450.27
Aug-2025,2025,8,D04,C01,744270.14
Aug-2025,2025,8,D04,C02,169814.55
Aug-2025,2025,8,D04,C03,379714.67
Aug-2025,2025,8,D04,C04,535955.76
Aug-2025,2025,8,D04,C05,543833.31
Aug-2025,2025,8,D04,C06,469870.11
Aug-2025,2025,8,D04,C07,540700.45
Aug-2025,2025,8,D04,C08,135544.96
Aug-2025,2025,8,D04,C09,324219.35
Aug-2025,2025,8,D04,C10,296647.73
Aug-2025,2025,8,D05,C01,418009.69
Aug-2025,2025,8,D05,C02,322531.22
Aug-2025,2025,8,D05,C03,359109.09
Aug-2025,2025,8,D05,C04,517344.32
Aug-2025,2025,8,D05,C05,211330.1
Aug-2025,2025,8,D05,C06,401250.48
Aug-2025,2025,8,D05,C07,545469.84
Aug-2025,2025,8,D05,C08,334240.0
Aug-2025,2025,8,D05,C09,270310.43
Aug-2025,2025,8,D05,C10,176555.54
Aug-2025,2025,8,D06,C01,987560.87
Aug-2025,2025,8,D06,C02,454222.48
Aug-2025,2025,8,D06,C03,967343.29
Aug-2025,2025,8,D06,C04,510526.79
Aug-2025,2025,8,D06,C05,370852.15
Aug-2025,2025,8,D06,C06,523249.64
Aug-2025,2025,8,D06,C07,395466.96
Aug-2025,2025,8,D06,C08,181790.34
Aug-2025,2025,8,D06,C09,73729.1
Aug-2025,2025,8,D06,C10,242635.39
Aug-2025,2025,8,D07,C01,597191.14
Aug-2025,2025,8,D07,C02,217242.58
Aug-2025,2025,8,D07,C03,892911.61
Aug-2025,2025,8,D07,C04,257416.76
Aug-2025,2025,8,D07,C05,221751.59
Aug-2025,2025,8,D07,C06,344884.24
Aug-2025,2025,8,D07,C07,430701.08
Aug-2025,2025,8,D07,C08,466953.46
Aug-2025,2025,8,D07,C09,85223.85
Aug-2025,2025,8,D07,C10,553831.61
Aug-2025,2025,8,D08,C01,854948.48
Aug-2025,2025,8,D08,C02,183075.86
Aug-2025,2025,8,D08,C03,339710.86
Aug-2025,2025,8,D08,C04,473193.06
Aug-2025,2025,8,D08,C05,422105.69
Aug-2025,2025,8,D08,C06,432524.97
Aug-2025,2025,8,D08,C07,854293.67
Aug-2025,2025,8,D08,C08,124430.6
Aug-2025,2025,8,D08,C09,196518.57
Aug-2025,2025,8,D08,C10,144104.81
Sep-2025,2025,9,D01,C01,587690.96
Sep-2025,2025,9,D01,C02,536816.01
Sep-2025,2025,9,D01,C03,827899.93
Sep-2025,2025,9,D01,C04,371208.95
Sep-2025,2025,9,D01,C05,162991.17
Sep-2025,2025,9,D01,C06,162979.82
Sep-2025,2025,9,D01,C07,375032.19
Sep-2025,2025,9,D01,C08,497049.26
Sep-2025,2025,9,D01,C09,291637.08
Sep-2025,2025,9,D01,C10,422677.34
Sep-2025,2025,9,D02,C01,349832.78
Sep-2025,2025,9,D02,C02,545845.59
Sep-2025,2025,9,D02,C03,895401.45
Sep-2025,2025,9,D02,C04,189484.32
Sep-2025,2025,9,D02,C05,175130.46
Sep-2025,2025,9,D02,C06,175873.48
Sep-2025,2025,9,D02,C07,540450.79
Sep-2025,2025,9,D02,C08,336445.43
Sep-2025,2025,9,D02,C09,225322.45
Sep-2025,2025,9,D02,C10,226594.19
Sep-2025,2025,9,D03,C01,747165.15
Sep-2025,2025,9,D03,C02,155217.91
Sep-2025,2025,9,D03,C03,532321.2
Sep-2025,2025,9,D03,C04,261936.61
Sep-2025,2025,9,D03,C05,304135.32
Sep-2025,2025,9,D03,C06,458946.77
Sep-2025,2025,9,D03,C07,470180.78
Sep-2025,2025,9,D03,C08,331495.88
Sep-2025,2025,9,D03,C09,288226.51
Sep-2025,2025,9,D03,C10,111450.27
Sep-2025,2025,9,D04,C01,744270.14
Sep-2025,2025,9,D04,C02,169814.55
Sep-2025,2025,9,D04,C03,379714.67
Sep-2025,2025,9,D04,C04,535955.76
Sep-2025,2025,9,D04,C05,543833.31
Sep-2025,2025,9,D04,C06,469870.11
Sep-2025,2025,9,D04,C07,540700.45
Sep-2025,2025,9,D04,C08,135544.96
Sep-2025,2025,9,D04,C09,324219.35
Sep-2025,2025,9,D04,C10,296647.73
Sep-2025,2025,9,D05,C01,418009.69
Sep-2025,2025,9,D05,C02,322531.22
Sep-2025,2025,9,D05,C03,359109.09
Sep-2025,2025,9,D05,C04,517344.32
Sep-2025,2025,9,D05,C05,211330.1
Sep-2025,2025,9,D05,C06,401250.48
Sep-2025,2025,9,D05,C07,545469.84
Sep-2025,2025,9,D05,C08,334240.0
Sep-2025,2025,9,D05,C09,270310.43
Sep-2025,2025,9,D05,C10,176555.54
Sep-2025,2025,9,D06,C01,987560.87
Sep-2025,2025,9,D06,C02,454222.48
Sep-2025,2025,9,D06,C03,967343.29
Sep-2025,2025,9,D06,C04,510526.79
Sep-2025,2025,9,D06,C05,370852.15
Sep-2025,2025,9,D06,C06,523249.64
Sep-2025,2025,9,D06,C07,395466.96
Sep-2025,2025,9,D06,C08,181790.34
Sep-2025,2025,9,D06,C09,73729.1
Sep-2025,2025,9,D06,C10,242635.39
Sep-2025,2025,9,D07,C01,597191.14
Sep-2025,2025,9,D07,C02,217242.58
Sep-2025,2025,9,D07,C03,892911.61
Sep-2025,2025,9,D07,C04,257416.76
Sep-2025,2025,9,D07,C05,221751.59
Sep-2025,2025,9,D07,C06,344884.24
Sep-2025,2025,9,D07,C07,430701.08
Sep-2025,2025,9,D07,C08,466953.46
Sep-2025,2025,9,D07,C09,85223.85
Sep-2025,2025,9,D07,C10,553831.61
Sep-2025,2025,9,D08,C01,854948.48
Sep-2025,2025,9,D08,C02,183075.86
Sep-2025,2025,9,D08,C03,339710.86
Sep-2025,2025,9,D08,C04,473193.06
Sep-2025,2025,9,D08,C05,422105.69
Sep-2025,2025,9,D08,C06,432524.97
Sep-2025,2025,9,D08,C07,854293.67
Sep-2025,2025,9,D08,C08,124430.6
Sep-2025,2025,9,D08,C09,196518.57
Sep-2025,2025,9,D08,C10,144104.81
Oct-2025,2025,10,D01,C01,587690.96
Oct-2025,2025,10,D01,C02,536816.01
Oct-2025,2025,10,D01,C03,827899.93
Oct-2025,2025,10,D01,C04,371208.95
Oct-2025,2025,10,D01,C05,162991.17
Oct-2025,2025,10,D01,C06,162979.82
Oct-2025,2025,10,D01,C07,375032.19
Oct-2025,2025,10,D01,C08,497049.26
Oct-2025,2025,10,D01,C09,291637.08
Oct-2025,2025,10,D01,C10,422677.34
Oct-2025,2025,10,D02,C01,349832.78
Oct-2025,2025,10,D02,C02,545845.59
Oct-2025,2025,10,D02,C03,895401.45
Oct-2025,2025,10,D02,C04,189484.32
Oct-2025,2025,10,D02,C05,175130.46
Oct-2025,2025,10,D02,C06,175873.48
Oct-2025,2025,10,D02,C07,540450.79
Oct-2025,2025,10,D02,C08,336445.43
Oct-2025,2025,10,D02,C09,225322.45
Oct-2025,2025,10,D02,C10,226594.19
Oct-2025,2025,10,D03,C01,747165.15
Oct-2025,2025,10,D03,C02,155217.91
Oct-2025,2025,10,D03,C03,532321.2
Oct-2025,2025,10,D03,C04,261936.61
Oct-2025,2025,10,D03,C05,304135.32
Oct-2025,2025,10,D03,C06,458946.77
Oct-2025,2025,10,D03,C07,470180.78
Oct-2025,2025,10,D03,C08,331495.88
Oct-2025,2025,10,D03,C09,288226.51
Oct-2025,2025,10,D03,C10,111450.27
Oct-2025,2025,10,D04,C01,744270.14
Oct-2025,2025,10,D04,C02,169814.55
Oct-2025,2025,10,D04,C03,379714.67
Oct-2025,2025,10,D04,C04,535955.76
Oct-2025,2025,10,D04,C05,543833.31
Oct-2025,2025,10,D04,C06,469870.11
Oct-2025,2025,10,D04,C07,540700.45
Oct-2025,2025,10,D04,C08,135544.96
Oct-2025,2025,10,D04,C09,324219.35
Oct-2025,2025,10,D04,C10,296647.73
Oct-2025,2025,10,D05,C01,418009.69
Oct-2025,2025,10,D05,C02,322531.22
Oct-2025,2025,10,D05,C03,359109.09
Oct-2025,2025,10,D05,C04,517344.32
Oct-2025,2025,10,D05,C05,211330.1
Oct-2025,2025,10,D05,C06,401250.48
Oct-2025,2025,10,D05,C07,545469.84
Oct-2025,2025,10,D05,C08,334240.0
Oct-2025,2025,10,D05,C09,270310.43
Oct-2025,2025,10,D05,C10,176555.54
Oct-2025,2025,10,D06,C01,987560.87
Oct-2025,2025,10,D06,C02,454222.48
Oct-2025,2025,10,D06,C03,967343.29
Oct-2025,2025,10,D06,C04,510526.79
Oct-2025,2025,10,D06,C05,370852.15
Oct-2025,2025,10,D06,C06,523249.64
Oct-2025,2025,10,D06,C07,395466.96
Oct-2025,2025,10,D06,C08,181790.34
Oct-2025,2025,10,D06,C09,73729.1
Oct-2025,2025,10,D06,C10,242635.39
Oct-2025,2025,10,D07,C01,597191.14
Oct-2025,2025,10,D07,C02,217242.58
Oct-2025,2025,10,D07,C03,892911.61
Oct-2025,2025,10,D07,C04,257416.76
Oct-2025,2025,10,D07,C05,221751.59
Oct-2025,2025,10,D07,C06,344884.24
Oct-2025,2025,10,D07,C07,430701.08
Oct-2025,2025,10,D07,C08,466953.46
Oct-2025,2025,10,D07,C09,85223.85
Oct-2025,2025,10,D07,C10,553831.61
Oct-2025,2025,10,D08,C01,854948.48
Oct-2025,2025,10,D08,C02,183075.86
Oct-2025,2025,10,D08,C03,339710.86
Oct-2025,2025,10,D08,C04,473193.06
Oct-2025,2025,10,D08,C05,422105.69
Oct-2025,2025,10,D08,C06,432524.97
Oct-2025,2025,10,D08,C07,854293.67
Oct-2025,2025,10,D08,C08,124430.6
Oct-2025,2025,10,D08,C09,196518.57
Oct-2025,2025,10,D08,C10,144104.81
Nov-2025,2025,11,D01,C01,587690.96
Nov-2025,2025,11,D01,C02,536816.01
Nov-2025,2025,11,D01,C03,827899.93
Nov-2025,2025,11,D01,C04,371208.95
Nov-2025,2025,11,D01,C05,162991.17
Nov-2025,2025,11,D01,C06,162979.82
Nov-2025,2025,11,D01,C07,375032.19
Nov-2025,2025,11,D01,C08,497049.26
Nov-2025,2025,11,D01,C09,291637.08
Nov-2025,2025,11,D01,C10,422677.34
Nov-2025,2025,11,D02,C01,349832.78
Nov-2025,2025,11,D02,C02,545845.59
Nov-2025,2025,11,D02,C03,895401.45
Nov-2025,2025,11,D02,C04,189484.32
Nov-2025,2025,11,D02,C05,175130.46
Nov-2025,2025,11,D02,C06,175873.48
Nov-2025,2025,11,D02,C07,540450.79
Nov-2025,2025,11,D02,C08,336445.43
Nov-2025,2025,11,D02,C09,225322.45
Nov-2025,2025,11,D02,C10,226594.19
Nov-2025,2025,11,D03,C01,747165.15
Nov-2025,2025,11,D03,C02,155217.91
Nov-2025,2025,11,D03,C03,532321.2
Nov-2025,2025,11,D03,C04,261936.61
Nov-2025,2025,11,D03,C05,304135.32
Nov-2025,2025,11,D03,C06,458946.77
Nov-2025,2025,11,D03,C07,470180.78
Nov-2025,2025,11,D03,C08,331495.88
Nov-2025,2025,11,D03,C09,288226.51
Nov-2025,2025,11,D03,C10,111450.27
Nov-2025,2025,11,D04,C01,744270.14
Nov-2025,2025,11,D04,C02,169814.55
Nov-2025,2025,11,D04,C03,379714.67
Nov-2025,2025,11,D04,C04,535955.76
Nov-2025,2025,11,D04,C05,543833.31
Nov-2025,2025,11,D04,C06,469870.11
Nov-2025,2025,11,D04,C07,540700.45
Nov-2025,2025,11,D04,C08,135544.96
Nov-2025,2025,11,D04,C09,324219.35
Nov-2025,2025,11,D04,C10,296647.73
Nov-2025,2025,11,D05,C01,418009.69
Nov-2025,2025,11,D05,C02,322531.22
Nov-2025,2025,11,D05,C03,359109.09
Nov-2025,2025,11,D05,C04,517344.32
Nov-2025,2025,11,D05,C05,211330.1
Nov-2025,2025,11,D05,C06,401250.48
Nov-2025,2025,11,D05,C07,545469.84
Nov-2025,2025,11,D05,C08,334240.0
Nov-2025,2025,11,D05,C09,270310.43
Nov-2025,2025,11,D05,C10,176555.54
Nov-2025,2025,11,D06,C01,987560.87
Nov-2025,2025,11,D06,C02,454222.48
Nov-2025,2025,11,D06,C03,967343.29
Nov-2025,2025,11,D06,C04,510526.79
Nov-2025,2025,11,D06,C05,370852.15
Nov-2025,2025,11,D06,C06,523249.64
Nov-2025,2025,11,D06,C07,395466.96
Nov-2025,2025,11,D06,C08,181790.34
Nov-2025,2025,11,D06,C09,73729.1
Nov-2025,2025,11,D06,C10,242635.39
Nov-2025,2025,11,D07,C01,597191.14
Nov-2025,2025,11,D07,C02,217242.58
Nov-2025,2025,11,D07,C03,892911.61
Nov-2025,2025,11,D07,C04,257416.76
Nov-2025,2025,11,D07,C05,221751.59
Nov-2025,2025,11,D07,C06,344884.24
Nov-2025,2025,11,D07,C07,430701.08
Nov-2025,2025,11,D07,C08,466953.46
Nov-2025,2025,11,D07,C09,85223.85
Nov-2025,2025,11,D07,C10,553831.61
Nov-2025,2025,11,D08,C01,854948.48
Nov-2025,2025,11,D08,C02,183075.86
Nov-2025,2025,11,D08,C03,339710.86
Nov-2025,2025,11,D08,C04,473193.06
Nov-2025,2025,11,D08,C05,422105.69
Nov-2025,2025,11,D08,C06,432524.97
Nov-2025,2025,11,D08,C07,854293.67
Nov-2025,2025,11,D08,C08,124430.6
Nov-2025,2025,11,D08,C09,196518.57
Nov-2025,2025,11,D08,C10,144104.81
Dec-2025,2025,12,D01,C01,675844.6
Dec-2025,2025,12,D01,C02,617338.41
Dec-2025,2025,12,D01,C03,952084.92
Dec-2025,2025,12,D01,C04,426890.29
Dec-2025,2025,12,D01,C05,187439.84
Dec-2025,2025,12,D01,C06,187426.8
Dec-2025,2025,12,D01,C07,431287.02
Dec-2025,2025,12,D01,C08,571606.65
Dec-2025,2025,12,D01,C09,335382.65
Dec-2025,2025,12,D01,C10,486078.94
Dec-2025,2025,12,D02,C01,402307.7
Dec-2025,2025,12,D02,C02,627722.43
Dec-2025,2025,12,D02,C03,1029711.67
Dec-2025,2025,12,D02,C04,217906.97
Dec-2025,2025,12,D02,C05,201400.03
Dec-2025,2025,12,D02,C06,202254.5
Dec-2025,2025,12,D02,C07,621518.41
Dec-2025,2025,12,D02,C08,386912.24
Dec-2025,2025,12,D02,C09,259120.81
Dec-2025,2025,12,D02,C10,260583.32
Dec-2025,2025,12,D03,C01,859239.92
Dec-2025,2025,12,D03,C02,178500.6
Dec-2025,2025,12,D03,C03,612169.38
Dec-2025,2025,12,D03,C04,301227.1
Dec-2025,2025,12,D03,C05,349755.62
Dec-2025,2025,12,D03,C06,527788.79
Dec-2025,2025,12,D03,C07,540707.9
Dec-2025,2025,12,D03,C08,381220.26
Dec-2025,2025,12,D03,C09,331460.49
Dec-2025,2025,12,D03,C10,128167.82
Dec-2025,2025,12,D04,C01,855910.66
Dec-2025,2025,12,D04,C02,195286.73
Dec-2025,2025,12,D04,C03,436671.87
Dec-2025,2025,12,D04,C04,616349.12
Dec-2025,2025,12,D04,C05,625408.3
Dec-2025,2025,12,D04,C06,540350.63
Dec-2025,2025,12,D04,C07,621805.52
Dec-2025,2025,12,D04,C08,155876.71
Dec-2025,2025,12,D04,C09,372852.25
Dec-2025,2025,12,D04,C10,341144.89
Dec-2025,2025,12,D05,C01,480711.15
Dec-2025,2025,12,D05,C02,370910.9
Dec-2025,2025,12,D05,C03,412975.45
Dec-2025,2025,12,D05,C04,594945.96
Dec-2025,2025,12,D05,C05,243029.62
Dec-2025,2025,12,D05,C06,461438.05
Dec-2025,2025,12,D05,C07,627290.32
Dec-2025,2025,12,D05,C08,384376.0
Dec-2025,2025,12,D05,C09,310856.99
Dec-2025,2025,12,D05,C10,203038.87
Dec-2025,2025,12,D06,C01,1135695.0
Dec-2025,2025,12,D06,C02,522355.85
Dec-2025,2025,12,D06,C03,1112444.78
Dec-2025,2025,12,D06,C04,587105.8
Dec-2025,2025,12,D06,C05,426479.97
Dec-2025,2025,12,D06,C06,601737.09
Dec-2025,2025,12,D06,C07,454787.01
Dec-2025,2025,12,D06,C08,209058.89
Dec-2025,2025,12,D06,C09,84788.46
Dec-2025,2025,12,D06,C10,279030.7
Dec-2025,2025,12,D07,C01,686769.81
Dec-2025,2025,12,D07,C02,249828.97
Dec-2025,2025,12,D07,C03,1026848.35
Dec-2025,2025,12,D07,C04,296029.28
Dec-2025,2025,12,D07,C05,255014.33
Dec-2025,2025,12,D07,C06,396616.87
Dec-2025,2025,12,D07,C07,495306.24
Dec-2025,2025,12,D07,C08,536996.48
Dec-2025,2025,12,D07,C09,98007.43
Dec-2025,2025,12,D07,C10,636906.36
Dec-2025,2025,12,D08,C01,983190.76
Dec-2025,2025,12,D08,C02,210537.24
Dec-2025,2025,12,D08,C03,390667.49
Dec-2025,2025,12,D08,C04,544172.01
Dec-2025,2025,12,D08,C05,485421.55
Dec-2025,2025,12,D08,C06,497403.72
Dec-2025,2025,12,D08,C07,982437.72
Dec-2025,2025,12,D08,C08,143095.19
Dec-2025,2025,12,D08,C09,225996.35
Dec-2025,2025,12,D08,C10,165720.53
